first name,last name,username,password,language option,control email,control SMS,control targeted advertise,type,createdOn,lastLogin
Qi,Zheng,qizheng,Qz12345!,ENGLISH,OFF,OFF,ON,PLUS,8/9/2018 0:39:10,11/03/2020 20:57:44
Monica,Ulloa,monicaulloa,Mu@987654,ENGLISH,OFF,ON,ON,STANDARD,11/3/2018 2:39:10,11/3/2020 17:56:10
Janae,Strickland,janaes,#Js123456#,SPANISH,OFF,ON,ON,PLUS,7/6/2019 7:39:10,11/03/2020 20:56:17
Khalani,Thompson,k_thomps,Kt987654%,ENGLISH,ON,OFF,OFF,STANDARD,3/12/2017 10:15:10,9/3/2020 19:40:10
Danny,Phantom,danphan,Ghostboy261!,ENGLISH,OFF,OFF,OFF,STANDARD,7/13/2010 0:15:10,2/3/2020 12:29:10
Timmy,Thompson,timmy_t,Fa!rly01,ENGLISH,OFF,ON,ON,PLUS,12/19/2012 15:15:10,11/1/2020 11:30:10
Jimmy,Neutron,j_neutron,Neutron_954,SPANISH,ON,OFF,OFF,PLUS,10/1/2012 6:15:10,11/3/2020 17:57:10
Johnny,Thompson,quester12,Quest_101,ENGLISH,OFF,ON,ON,STANDARD,7/11/2013 9:15:10,11/3/2020 17:57:10
Kim,Zheng,k_possible,Impo$$ible_1,ENGLISH,OFF,OFF,OFF,PLUS,11/11/2013 10:55:10,11/1/2020 20:39:10
